0.5 0.3; 122.95645531 262.39113827 262.39113827 114.08708938; 0.2 0.2 0.2 0.2
0.5 0.3; 122.97937357 262.44843392 262.44843392 114.04125286; 0.2 0.2 0.2 0.2
0.5 0.3; 123.00229183 262.50572956 262.50572956 113.99541635; 0.2 0.2 0.2 0.2
0.5 0.3; 123.02521008 262.56302521 262.56302521 113.94957983; 0.2 0.2 0.2 0.2
0.5 0.3; 123.04812834 262.62032086 262.62032086 113.90374332; 0.2 0.2 0.2 0.2
0.5 0.3; 123.0710466 262.6776165 262.6776165 113.8579068; 0.2 0.2 0.2 0.2
0.5 0.3; 123.09396486 262.73491215 262.73491215 113.81207028; 0.2 0.2 0.2 0.2
0.5 0.3; 123.11688312 262.79220779 262.79220779 113.76623377; 0.2 0.2 0.2 0.2
0.5 0.3; 123.13980138 262.84950344 262.84950344 113.72039725; 0.2 0.2 0.2 0.2
0.5 0.3; 123.16271963 262.90679908 262.90679908 113.67456073; 0.2 0.2 0.2 0.2
0.5 0.3; 123.18563789 262.96409473 262.96409473 113.62872422; 0.2 0.2 0.2 0.2
0.5 0.3; 123.20855615 263.02139037 263.02139037 113.5828877; 0.2 0.2 0.2 0.2
0.5 0.3; 123.23147441 263.07868602 263.07868602 113.53705118; 0.2 0.2 0.2 0.2
0.5 0.3; 123.25439267 263.13598167 263.13598167 113.49121467; 0.2 0.2 0.2 0.2
0.5 0.3; 123.27731092 263.19327731 263.19327731 113.44537815; 0.2 0.2 0.2 0.2
0.5 0.3; 123.30022918 263.25057296 263.25057296 113.39954163; 0.2 0.2 0.2 0.2
0.5 0.3; 123.32314744 263.3078686 263.3078686 113.35370512; 0.2 0.2 0.2 0.2
0.5 0.3; 123.3460657 263.36516425 263.36516425 113.3078686; 0.2 0.2 0.2 0.2
0.5 0.3; 123.36898396 263.42245989 263.42245989 113.26203209; 0.2 0.2 0.2 0.2
0.5 0.3; 123.39190222 263.47975554 263.47975554 113.21619557; 0.2 0.2 0.2 0.2
0.5 0.3; 123.41482047 263.53705118 263.53705118 113.17035905; 0.2 0.2 0.2 0.2
0.5 0.3; 123.43773873 263.59434683 263.59434683 113.12452254; 0.2 0.2 0.2 0.2
0.5 0.3; 123.46065699 263.65164248 263.65164248 113.07868602; 0.2 0.2 0.2 0.2
0.5 0.3; 123.48357525 263.70893812 263.70893812 113.0328495; 0.2 0.2 0.2 0.2
0.5 0.3; 123.50649351 263.76623377 263.76623377 112.98701299; 0.2 0.2 0.2 0.2
0.5 0.3; 123.52941176 263.82352941 263.82352941 112.94117647; 0.2 0.2 0.2 0.2
0.5 0.3; 123.55233002 263.88082506 263.88082506 112.89533995; 0.2 0.2 0.2 0.2
0.5 0.3; 123.57524828 263.9381207 263.9381207 112.84950344; 0.2 0.2 0.2 0.2
0.5 0.3; 123.59816654 263.99541635 263.99541635 112.80366692; 0.2 0.2 0.2 0.2
0.5 0.3; 123.6210848 264.05271199 264.05271199 112.7578304; 0.2 0.2 0.2 0.2
0.5 0.3; 123.64400306 264.11000764 264.11000764 112.71199389; 0.2 0.2 0.2 0.2
0.5 0.3; 123.66692131 264.16730328 264.16730328 112.66615737; 0.2 0.2 0.2 0.2
0.5 0.3; 123.68983957 264.22459893 264.22459893 112.62032086; 0.2 0.2 0.2 0.2
0.5 0.3; 123.71275783 264.28189458 264.28189458 112.57448434; 0.2 0.2 0.2 0.2
0.5 0.3; 123.73567609 264.33919022 264.33919022 112.52864782; 0.2 0.2 0.2 0.2
0.5 0.3; 123.75859435 264.39648587 264.39648587 112.48281131; 0.2 0.2 0.2 0.2
0.5 0.3; 123.78151261 264.45378151 264.45378151 112.43697479; 0.2 0.2 0.2 0.2
0.5 0.3; 123.80443086 264.51107716 264.51107716 112.39113827; 0.2 0.2 0.2 0.2
0.5 0.3; 123.82734912 264.5683728 264.5683728 112.34530176; 0.2 0.2 0.2 0.2
0.5 0.3; 123.85026738 264.62566845 264.62566845 112.29946524; 0.2 0.2 0.2 0.2
0.5 0.3; 123.87318564 264.68296409 264.68296409 112.25362872; 0.2 0.2 0.2 0.2
0.5 0.3; 123.8961039 264.74025974 264.74025974 112.20779221; 0.2 0.2 0.2 0.2
0.5 0.3; 123.91902215 264.79755539 264.79755539 112.16195569; 0.2 0.2 0.2 0.2
0.5 0.3; 123.94194041 264.85485103 264.85485103 112.11611917; 0.2 0.2 0.2 0.2
0.5 0.3; 123.96485867 264.91214668 264.91214668 112.07028266; 0.2 0.2 0.2 0.2
0.5 0.3; 123.98777693 264.96944232 264.96944232 112.02444614; 0.2 0.2 0.2 0.2
0.5 0.3; 124.01069519 265.02673797 265.02673797 111.97860963; 0.2 0.2 0.2 0.2
0.5 0.3; 124.03361345 265.08403361 265.08403361 111.93277311; 0.2 0.2 0.2 0.2
0.5 0.3; 124.0565317 265.14132926 265.14132926 111.88693659; 0.2 0.2 0.2 0.2
0.5 0.3; 124.07944996 265.1986249 265.1986249 111.84110008; 0.2 0.2 0.2 0.2
0.5 0.3; 124.10236822 265.25592055 265.25592055 111.79526356; 0.2 0.2 0.2 0.2
0.5 0.3; 124.12528648 265.3132162 265.3132162 111.74942704; 0.2 0.2 0.2 0.2
0.5 0.3; 124.14820474 265.37051184 265.37051184 111.70359053; 0.2 0.2 0.2 0.2
0.5 0.3; 124.17112299 265.42780749 265.42780749 111.65775401; 0.2 0.2 0.2 0.2
0.5 0.3; 124.19404125 265.48510313 265.48510313 111.61191749; 0.2 0.2 0.2 0.2
0.5 0.3; 124.21695951 265.54239878 265.54239878 111.56608098; 0.2 0.2 0.2 0.2
0.5 0.3; 124.23987777 265.59969442 265.59969442 111.52024446; 0.2 0.2 0.2 0.2
0.5 0.3; 124.26279603 265.65699007 265.65699007 111.47440794; 0.2 0.2 0.2 0.2
0.5 0.3; 124.28571429 265.71428571 265.71428571 111.42857143; 0.2 0.2 0.2 0.2
0.5 0.3; 124.30863254 265.77158136 265.77158136 111.38273491; 0.2 0.2 0.2 0.2
0.5 0.3; 124.3315508 265.82887701 265.82887701 111.3368984; 0.2 0.2 0.2 0.2
0.5 0.3; 124.35446906 265.88617265 265.88617265 111.29106188; 0.2 0.2 0.2 0.2
0.5 0.3; 124.37738732 265.9434683 265.9434683 111.24522536; 0.2 0.2 0.2 0.2
0.5 0.3; 124.40030558 266.00076394 266.00076394 111.19938885; 0.2 0.2 0.2 0.2
0.5 0.3; 124.42322383 266.05805959 266.05805959 111.15355233; 0.2 0.2 0.2 0.2
0.5 0.3; 124.44614209 266.11535523 266.11535523 111.10771581; 0.2 0.2 0.2 0.2
0.5 0.3; 124.46906035 266.17265088 266.17265088 111.0618793; 0.2 0.2 0.2 0.2
0.5 0.3; 124.49197861 266.22994652 266.22994652 111.01604278; 0.2 0.2 0.2 0.2
0.5 0.3; 124.51489687 266.28724217 266.28724217 110.97020626; 0.2 0.2 0.2 0.2
0.5 0.3; 124.53781513 266.34453782 266.34453782 110.92436975; 0.2 0.2 0.2 0.2
0.5 0.3; 124.56073338 266.40183346 266.40183346 110.87853323; 0.2 0.2 0.2 0.2
0.5 0.3; 124.58365164 266.45912911 266.45912911 110.83269672; 0.2 0.2 0.2 0.2
0.5 0.3; 124.6065699 266.51642475 266.51642475 110.7868602; 0.2 0.2 0.2 0.2
0.5 0.3; 124.62948816 266.5737204 266.5737204 110.74102368; 0.2 0.2 0.2 0.2
0.5 0.3; 124.65240642 266.63101604 266.63101604 110.69518717; 0.2 0.2 0.2 0.2
0.5 0.3; 124.67532468 266.68831169 266.68831169 110.64935065; 0.2 0.2 0.2 0.2
0.5 0.3; 124.69824293 266.74560733 266.74560733 110.60351413; 0.2 0.2 0.2 0.2
0.5 0.3; 124.72116119 266.80290298 266.80290298 110.55767762; 0.2 0.2 0.2 0.2
0.5 0.3; 124.74407945 266.86019862 266.86019862 110.5118411; 0.2 0.2 0.2 0.2
0.5 0.3; 124.76699771 266.91749427 266.91749427 110.46600458; 0.2 0.2 0.2 0.2
0.5 0.3; 124.78991597 266.97478992 266.97478992 110.42016807; 0.2 0.2 0.2 0.2
0.5 0.3; 124.81283422 267.03208556 267.03208556 110.37433155; 0.2 0.2 0.2 0.2
0.5 0.3; 124.83575248 267.08938121 267.08938121 110.32849503; 0.2 0.2 0.2 0.2
0.5 0.3; 124.85867074 267.14667685 267.14667685 110.28265852; 0.2 0.2 0.2 0.2
0.5 0.3; 124.881589 267.2039725 267.2039725 110.236822; 0.2 0.2 0.2 0.2
0.5 0.3; 124.90450726 267.26126814 267.26126814 110.19098549; 0.2 0.2 0.2 0.2
0.5 0.3; 124.92742552 267.31856379 267.31856379 110.14514897; 0.2 0.2 0.2 0.2
0.5 0.3; 124.95034377 267.37585943 267.37585943 110.09931245; 0.2 0.2 0.2 0.2
0.5 0.3; 124.97326203 267.43315508 267.43315508 110.05347594; 0.2 0.2 0.2 0.2
0.5 0.3; 124.99618029 267.49045073 267.49045073 110.00763942; 0.2 0.2 0.2 0.2
0.5 0.3; 125.01909855 267.54774637 267.54774637 109.9618029; 0.2 0.2 0.2 0.2
0.5 0.3; 125.04201681 267.60504202 267.60504202 109.91596639; 0.2 0.2 0.2 0.2
0.5 0.3; 125.06493506 267.66233766 267.66233766 109.87012987; 0.2 0.2 0.2 0.2
0.5 0.3; 125.08785332 267.71963331 267.71963331 109.82429335; 0.2 0.2 0.2 0.2
0.5 0.3; 125.11077158 267.77692895 267.77692895 109.77845684; 0.2 0.2 0.2 0.2
0.5 0.3; 125.13368984 267.8342246 267.8342246 109.73262032; 0.2 0.2 0.2 0.2
0.5 0.3; 125.1566081 267.89152024 267.89152024 109.6867838; 0.2 0.2 0.2 0.2
0.5 0.3; 125.17952636 267.94881589 267.94881589 109.64094729; 0.2 0.2 0.2 0.2
0.5 0.3; 125.20244461 268.00611154 268.00611154 109.59511077; 0.2 0.2 0.2 0.2
0.5 0.3; 125.22536287 268.06340718 268.06340718 109.54927426; 0.2 0.2 0.2 0.2
0.5 0.3; 125.24828113 268.12070283 268.12070283 109.50343774; 0.2 0.2 0.2 0.2
0.5 0.3; 125.27119939 268.17799847 268.17799847 109.45760122; 0.2 0.2 0.2 0.2
0.5 0.3; 125.29411765 268.23529412 268.23529412 109.41176471; 0.2 0.2 0.2 0.2
0.5 0.3; 125.31703591 268.29258976 268.29258976 109.36592819; 0.2 0.2 0.2 0.2
0.5 0.3; 125.33995416 268.34988541 268.34988541 109.32009167; 0.2 0.2 0.2 0.2
0.5 0.3; 125.36287242 268.40718105 268.40718105 109.27425516; 0.2 0.2 0.2 0.2
0.5 0.3; 125.38579068 268.4644767 268.4644767 109.22841864; 0.2 0.2 0.2 0.2
0.5 0.3; 125.40870894 268.52177235 268.52177235 109.18258212; 0.2 0.2 0.2 0.2
0.5 0.3; 125.4316272 268.57906799 268.57906799 109.13674561; 0.2 0.2 0.2 0.2
0.5 0.3; 125.45454545 268.63636364 268.63636364 109.09090909; 0.2 0.2 0.2 0.2
0.5 0.3; 125.47746371 268.69365928 268.69365928 109.04507257; 0.2 0.2 0.2 0.2
0.5 0.3; 125.50038197 268.75095493 268.75095493 108.99923606; 0.2 0.2 0.2 0.2
0.5 0.3; 125.52330023 268.80825057 268.80825057 108.95339954; 0.2 0.2 0.2 0.2
0.5 0.3; 125.54621849 268.86554622 268.86554622 108.90756303; 0.2 0.2 0.2 0.2
0.5 0.3; 125.56913675 268.92284186 268.92284186 108.86172651; 0.2 0.2 0.2 0.2
0.5 0.3; 125.592055 268.98013751 268.98013751 108.81588999; 0.2 0.2 0.2 0.2
0.5 0.3; 125.61497326 269.03743316 269.03743316 108.77005348; 0.2 0.2 0.2 0.2
0.5 0.3; 125.63789152 269.0947288 269.0947288 108.72421696; 0.2 0.2 0.2 0.2
0.5 0.3; 125.66080978 269.15202445 269.15202445 108.67838044; 0.2 0.2 0.2 0.2
0.5 0.3; 125.68372804 269.20932009 269.20932009 108.63254393; 0.2 0.2 0.2 0.2
0.5 0.3; 125.70664629 269.26661574 269.26661574 108.58670741; 0.2 0.2 0.2 0.2
0.5 0.3; 125.72956455 269.32391138 269.32391138 108.54087089; 0.2 0.2 0.2 0.2
0.5 0.3; 125.75248281 269.38120703 269.38120703 108.49503438; 0.2 0.2 0.2 0.2
0.5 0.3; 125.77540107 269.43850267 269.43850267 108.44919786; 0.2 0.2 0.2 0.2
0.5 0.3; 125.79831933 269.49579832 269.49579832 108.40336134; 0.2 0.2 0.2 0.2
0.5 0.3; 125.82123759 269.55309396 269.55309396 108.35752483; 0.2 0.2 0.2 0.2
0.5 0.3; 125.84415584 269.61038961 269.61038961 108.31168831; 0.2 0.2 0.2 0.2
0.5 0.3; 125.8670741 269.66768526 269.66768526 108.2658518; 0.2 0.2 0.2 0.2
0.5 0.3; 125.88999236 269.7249809 269.7249809 108.22001528; 0.2 0.2 0.2 0.2
0.5 0.3; 125.91291062 269.78227655 269.78227655 108.17417876; 0.2 0.2 0.2 0.2
0.5 0.3; 125.93582888 269.83957219 269.83957219 108.12834225; 0.2 0.2 0.2 0.2
0.5 0.3; 125.95874714 269.89686784 269.89686784 108.08250573; 0.2 0.2 0.2 0.2
0.5 0.3; 125.98166539 269.95416348 269.95416348 108.03666921; 0.2 0.2 0.2 0.2
0.5 0.3; 126.00458365 270.01145913 270.01145913 107.9908327; 0.2 0.2 0.2 0.2
0.5 0.3; 126.02750191 270.06875477 270.06875477 107.94499618; 0.2 0.2 0.2 0.2
0.5 0.3; 126.05042017 270.12605042 270.12605042 107.89915966; 0.2 0.2 0.2 0.2
0.5 0.3; 126.07333843 270.18334607 270.18334607 107.85332315; 0.2 0.2 0.2 0.2
0.5 0.3; 126.09625668 270.24064171 270.24064171 107.80748663; 0.2 0.2 0.2 0.2
0.5 0.3; 126.11917494 270.29793736 270.29793736 107.76165011; 0.2 0.2 0.2 0.2
0.5 0.3; 126.1420932 270.355233 270.355233 107.7158136; 0.2 0.2 0.2 0.2
0.5 0.3; 126.16501146 270.41252865 270.41252865 107.66997708; 0.2 0.2 0.2 0.2
0.5 0.3; 126.18792972 270.46982429 270.46982429 107.62414057; 0.2 0.2 0.2 0.2
0.5 0.3; 126.21084798 270.52711994 270.52711994 107.57830405; 0.2 0.2 0.2 0.2
0.5 0.3; 126.23376623 270.58441558 270.58441558 107.53246753; 0.2 0.2 0.2 0.2
0.5 0.3; 126.25668449 270.64171123 270.64171123 107.48663102; 0.2 0.2 0.2 0.2
0.5 0.3; 126.27960275 270.69900688 270.69900688 107.4407945; 0.2 0.2 0.2 0.2
0.5 0.3; 126.30252101 270.75630252 270.75630252 107.39495798; 0.2 0.2 0.2 0.2
0.5 0.3; 126.32543927 270.81359817 270.81359817 107.34912147; 0.2 0.2 0.2 0.2
0.5 0.3; 126.34835752 270.87089381 270.87089381 107.30328495; 0.2 0.2 0.2 0.2
0.5 0.3; 126.37127578 270.92818946 270.92818946 107.25744843; 0.2 0.2 0.2 0.2
0.5 0.3; 126.39419404 270.9854851 270.9854851 107.21161192; 0.2 0.2 0.2 0.2
0.5 0.3; 126.4171123 271.04278075 271.04278075 107.1657754; 0.2 0.2 0.2 0.2
0.5 0.3; 126.44003056 271.10007639 271.10007639 107.11993888; 0.2 0.2 0.2 0.2
0.5 0.3; 126.46294882 271.15737204 271.15737204 107.07410237; 0.2 0.2 0.2 0.2
0.5 0.3; 126.48586707 271.21466769 271.21466769 107.02826585; 0.2 0.2 0.2 0.2
0.5 0.3; 126.50878533 271.27196333 271.27196333 106.98242934; 0.2 0.2 0.2 0.2
0.5 0.3; 126.53170359 271.32925898 271.32925898 106.93659282; 0.2 0.2 0.2 0.2
0.5 0.3; 126.55462185 271.38655462 271.38655462 106.8907563; 0.2 0.2 0.2 0.2
0.5 0.3; 126.57754011 271.44385027 271.44385027 106.84491979; 0.2 0.2 0.2 0.2
0.5 0.3; 126.60045837 271.50114591 271.50114591 106.79908327; 0.2 0.2 0.2 0.2
0.5 0.3; 126.62337662 271.55844156 271.55844156 106.75324675; 0.2 0.2 0.2 0.2
0.5 0.3; 126.64629488 271.6157372 271.6157372 106.70741024; 0.2 0.2 0.2 0.2
0.5 0.3; 126.66921314 271.67303285 271.67303285 106.66157372; 0.2 0.2 0.2 0.2
0.5 0.3; 126.6921314 271.7303285 271.7303285 106.6157372; 0.2 0.2 0.2 0.2
0.5 0.3; 126.71504966 271.78762414 271.78762414 106.56990069; 0.2 0.2 0.2 0.2
0.5 0.3; 126.73796791 271.84491979 271.84491979 106.52406417; 0.2 0.2 0.2 0.2
0.5 0.3; 126.76088617 271.90221543 271.90221543 106.47822765; 0.2 0.2 0.2 0.2
0.5 0.3; 126.78380443 271.95951108 271.95951108 106.43239114; 0.2 0.2 0.2 0.2
0.5 0.3; 126.80672269 272.01680672 272.01680672 106.38655462; 0.2 0.2 0.2 0.2
0.5 0.3; 126.82964095 272.07410237 272.07410237 106.34071811; 0.2 0.2 0.2 0.2
0.5 0.3; 126.85255921 272.13139801 272.13139801 106.29488159; 0.2 0.2 0.2 0.2
0.5 0.3; 126.87547746 272.18869366 272.18869366 106.24904507; 0.2 0.2 0.2 0.2
0.5 0.3; 126.89839572 272.2459893 272.2459893 106.20320856; 0.2 0.2 0.2 0.2
0.5 0.3; 126.92131398 272.30328495 272.30328495 106.15737204; 0.2 0.2 0.2 0.2
0.5 0.3; 126.94423224 272.3605806 272.3605806 106.11153552; 0.2 0.2 0.2 0.2
0.5 0.3; 126.9671505 272.41787624 272.41787624 106.06569901; 0.2 0.2 0.2 0.2
0.5 0.3; 126.99006875 272.47517189 272.47517189 106.01986249; 0.2 0.2 0.2 0.2
0.5 0.3; 127.01298701 272.53246753 272.53246753 105.97402597; 0.2 0.2 0.2 0.2
0.5 0.3; 127.03590527 272.58976318 272.58976318 105.92818946; 0.2 0.2 0.2 0.2
0.5 0.3; 127.05882353 272.64705882 272.64705882 105.88235294; 0.2 0.2 0.2 0.2
0.5 0.3; 127.08174179 272.70435447 272.70435447 105.83651642; 0.2 0.2 0.2 0.2
0.5 0.3; 127.10466005 272.76165011 272.76165011 105.79067991; 0.2 0.2 0.2 0.2
0.5 0.3; 127.1275783 272.81894576 272.81894576 105.74484339; 0.2 0.2 0.2 0.2
0.5 0.3; 127.15049656 272.87624141 272.87624141 105.69900688; 0.2 0.2 0.2 0.2
0.5 0.3; 127.17341482 272.93353705 272.93353705 105.65317036; 0.2 0.2 0.2 0.2
0.5 0.3; 127.19633308 272.9908327 272.9908327 105.60733384; 0.2 0.2 0.2 0.2
0.5 0.3; 127.21925134 273.04812834 273.04812834 105.56149733; 0.2 0.2 0.2 0.2
0.5 0.3; 127.2421696 273.10542399 273.10542399 105.51566081; 0.2 0.2 0.2 0.2
0.5 0.3; 127.26508785 273.16271963 273.16271963 105.46982429; 0.2 0.2 0.2 0.2
0.5 0.3; 127.28800611 273.22001528 273.22001528 105.42398778; 0.2 0.2 0.2 0.2
0.5 0.3; 127.31092437 273.27731092 273.27731092 105.37815126; 0.2 0.2 0.2 0.2
0.5 0.3; 127.33384263 273.33460657 273.33460657 105.33231474; 0.2 0.2 0.2 0.2
0.5 0.3; 127.35676089 273.39190222 273.39190222 105.28647823; 0.2 0.2 0.2 0.2
0.5 0.3; 127.37967914 273.44919786 273.44919786 105.24064171; 0.2 0.2 0.2 0.2
0.5 0.3; 127.4025974 273.50649351 273.50649351 105.19480519; 0.2 0.2 0.2 0.2
0.5 0.3; 127.42551566 273.56378915 273.56378915 105.14896868; 0.2 0.2 0.2 0.2
0.5 0.3; 127.44843392 273.6210848 273.6210848 105.10313216; 0.2 0.2 0.2 0.2
0.5 0.3; 127.47135218 273.67838044 273.67838044 105.05729565; 0.2 0.2 0.2 0.2
0.5 0.3; 127.49427044 273.73567609 273.73567609 105.01145913; 0.2 0.2 0.2 0.2
0.5 0.3; 127.51718869 273.79297173 273.79297173 104.96562261; 0.2 0.2 0.2 0.2
0.5 0.3; 127.54010695 273.85026738 273.85026738 104.9197861; 0.2 0.2 0.2 0.2
0.5 0.3; 127.56302521 273.90756303 273.90756303 104.87394958; 0.2 0.2 0.2 0.2
0.5 0.3; 127.58594347 273.96485867 273.96485867 104.82811306; 0.2 0.2 0.2 0.2
0.5 0.3; 127.60886173 274.02215432 274.02215432 104.78227655; 0.2 0.2 0.2 0.2
0.5 0.3; 127.63177998 274.07944996 274.07944996 104.73644003; 0.2 0.2 0.2 0.2
0.5 0.3; 127.65469824 274.13674561 274.13674561 104.69060351; 0.2 0.2 0.2 0.2
0.5 0.3; 127.6776165 274.19404125 274.19404125 104.644767; 0.2 0.2 0.2 0.2
0.5 0.3; 127.70053476 274.2513369 274.2513369 104.59893048; 0.2 0.2 0.2 0.2
0.5 0.3; 127.72345302 274.30863254 274.30863254 104.55309396; 0.2 0.2 0.2 0.2
0.5 0.3; 127.74637128 274.36592819 274.36592819 104.50725745; 0.2 0.2 0.2 0.2
0.5 0.3; 127.76928953 274.42322383 274.42322383 104.46142093; 0.2 0.2 0.2 0.2
0.5 0.3; 127.79220779 274.48051948 274.48051948 104.41558442; 0.2 0.2 0.2 0.2
0.5 0.3; 127.81512605 274.53781513 274.53781513 104.3697479; 0.2 0.2 0.2 0.2
0.5 0.3; 127.83804431 274.59511077 274.59511077 104.32391138; 0.2 0.2 0.2 0.2
0.5 0.3; 127.86096257 274.65240642 274.65240642 104.27807487; 0.2 0.2 0.2 0.2
0.5 0.3; 127.88388083 274.70970206 274.70970206 104.23223835; 0.2 0.2 0.2 0.2
0.5 0.3; 127.90679908 274.76699771 274.76699771 104.18640183; 0.2 0.2 0.2 0.2
0.5 0.3; 127.92971734 274.82429335 274.82429335 104.14056532; 0.2 0.2 0.2 0.2
0.5 0.3; 127.9526356 274.881589 274.881589 104.0947288; 0.2 0.2 0.2 0.2
0.5 0.3; 127.97555386 274.93888464 274.93888464 104.04889228; 0.2 0.2 0.2 0.2
0.5 0.3; 127.99847212 274.99618029 274.99618029 104.00305577; 0.2 0.2 0.2 0.2
0.5 0.3; 128.02139037 275.05347594 275.05347594 103.95721925; 0.2 0.2 0.2 0.2
0.5 0.3; 128.04430863 275.11077158 275.11077158 103.91138273; 0.2 0.2 0.2 0.2
0.5 0.3; 128.06722689 275.16806723 275.16806723 103.86554622; 0.2 0.2 0.2 0.2
0.5 0.3; 128.09014515 275.22536287 275.22536287 103.8197097; 0.2 0.2 0.2 0.2
0.5 0.3; 128.11306341 275.28265852 275.28265852 103.77387319; 0.2 0.2 0.2 0.2
0.5 0.3; 128.13598167 275.33995416 275.33995416 103.72803667; 0.2 0.2 0.2 0.2
0.5 0.3; 128.15889992 275.39724981 275.39724981 103.68220015; 0.2 0.2 0.2 0.2
0.5 0.3; 128.18181818 275.45454545 275.45454545 103.63636364; 0.2 0.2 0.2 0.2
0.5 0.3; 128.20473644 275.5118411 275.5118411 103.59052712; 0.2 0.2 0.2 0.2
0.5 0.3; 128.2276547 275.56913675 275.56913675 103.5446906; 0.2 0.2 0.2 0.2
0.5 0.3; 128.25057296 275.62643239 275.62643239 103.49885409; 0.2 0.2 0.2 0.2
0.5 0.3; 128.27349121 275.68372804 275.68372804 103.45301757; 0.2 0.2 0.2 0.2
0.5 0.3; 128.29640947 275.74102368 275.74102368 103.40718105; 0.2 0.2 0.2 0.2
0.5 0.3; 128.31932773 275.79831933 275.79831933 103.36134454; 0.2 0.2 0.2 0.2
0.5 0.3; 128.34224599 275.85561497 275.85561497 103.31550802; 0.2 0.2 0.2 0.2
0.5 0.3; 128.36516425 275.91291062 275.91291062 103.2696715; 0.2 0.2 0.2 0.2
0.5 0.3; 128.38808251 275.97020626 275.97020626 103.22383499; 0.2 0.2 0.2 0.2
0.5 0.3; 128.41100076 276.02750191 276.02750191 103.17799847; 0.2 0.2 0.2 0.2
0.5 0.3; 128.43391902 276.08479756 276.08479756 103.13216196; 0.2 0.2 0.2 0.2
0.5 0.3; 128.45683728 276.1420932 276.1420932 103.08632544; 0.2 0.2 0.2 0.2
0.5 0.3; 128.47975554 276.19938885 276.19938885 103.04048892; 0.2 0.2 0.2 0.2
0.5 0.3; 128.5026738 276.25668449 276.25668449 102.99465241; 0.2 0.2 0.2 0.2
0.5 0.3; 128.52559206 276.31398014 276.31398014 102.94881589; 0.2 0.2 0.2 0.2
0.5 0.3; 128.54851031 276.37127578 276.37127578 102.90297937; 0.2 0.2 0.2 0.2
0.5 0.3; 128.57142857 276.42857143 276.42857143 102.85714286; 0.2 0.2 0.2 0.2
0.5 0.3; 128.59434683 276.48586707 276.48586707 102.81130634; 0.2 0.2 0.2 0.2
0.5 0.3; 128.61726509 276.54316272 276.54316272 102.76546982; 0.2 0.2 0.2 0.2
0.5 0.3; 128.64018335 276.60045837 276.60045837 102.71963331; 0.2 0.2 0.2 0.2
0.5 0.3; 128.6631016 276.65775401 276.65775401 102.67379679; 0.2 0.2 0.2 0.2
0.5 0.3; 128.68601986 276.71504966 276.71504966 102.62796028; 0.2 0.2 0.2 0.2
0.5 0.3; 128.70893812 276.7723453 276.7723453 102.58212376; 0.2 0.2 0.2 0.2
0.5 0.3; 128.73185638 276.82964095 276.82964095 102.53628724; 0.2 0.2 0.2 0.2
0.5 0.3; 128.75477464 276.88693659 276.88693659 102.49045073; 0.2 0.2 0.2 0.2
0.5 0.3; 128.7776929 276.94423224 276.94423224 102.44461421; 0.2 0.2 0.2 0.2
0.5 0.3; 128.80061115 277.00152788 277.00152788 102.39877769; 0.2 0.2 0.2 0.2
0.5 0.3; 128.82352941 277.05882353 277.05882353 102.35294118; 0.2 0.2 0.2 0.2
0.5 0.3; 128.84644767 277.11611917 277.11611917 102.30710466; 0.2 0.2 0.2 0.2
0.5 0.3; 128.86936593 277.17341482 277.17341482 102.26126814; 0.2 0.2 0.2 0.2
0.5 0.3; 128.89228419 277.23071047 277.23071047 102.21543163; 0.2 0.2 0.2 0.2
0.5 0.3; 128.91520244 277.28800611 277.28800611 102.16959511; 0.2 0.2 0.2 0.2
0.5 0.3; 128.9381207 277.34530176 277.34530176 102.12375859; 0.2 0.2 0.2 0.2
0.5 0.3; 128.96103896 277.4025974 277.4025974 102.07792208; 0.2 0.2 0.2 0.2
0.5 0.3; 128.98395722 277.45989305 277.45989305 102.03208556; 0.2 0.2 0.2 0.2
0.5 0.3; 129.00687548 277.51718869 277.51718869 101.98624905; 0.2 0.2 0.2 0.2
0.5 0.3; 129.02979374 277.57448434 277.57448434 101.94041253; 0.2 0.2 0.2 0.2
0.5 0.3; 129.05271199 277.63177998 277.63177998 101.89457601; 0.2 0.2 0.2 0.2
0.5 0.3; 129.07563025 277.68907563 277.68907563 101.8487395; 0.2 0.2 0.2 0.2
0.5 0.3; 129.09854851 277.74637128 277.74637128 101.80290298; 0.2 0.2 0.2 0.2
0.5 0.3; 129.12146677 277.80366692 277.80366692 101.75706646; 0.2 0.2 0.2 0.2
0.5 0.3; 129.14438503 277.86096257 277.86096257 101.71122995; 0.2 0.2 0.2 0.2
0.5 0.3; 129.16730328 277.91825821 277.91825821 101.66539343; 0.2 0.2 0.2 0.2
0.5 0.3; 129.19022154 277.97555386 277.97555386 101.61955691; 0.2 0.2 0.2 0.2
0.5 0.3; 129.2131398 278.0328495 278.0328495 101.5737204; 0.2 0.2 0.2 0.2
0.5 0.3; 129.23605806 278.09014515 278.09014515 101.52788388; 0.2 0.2 0.2 0.2
0.5 0.3; 129.25897632 278.14744079 278.14744079 101.48204736; 0.2 0.2 0.2 0.2
0.5 0.3; 129.28189458 278.20473644 278.20473644 101.43621085; 0.2 0.2 0.2 0.2
0.5 0.3; 129.30481283 278.26203209 278.26203209 101.39037433; 0.2 0.2 0.2 0.2
0.5 0.3; 129.32773109 278.31932773 278.31932773 101.34453782; 0.2 0.2 0.2 0.2
0.5 0.3; 129.35064935 278.37662338 278.37662338 101.2987013; 0.2 0.2 0.2 0.2
